ACCEPTED_TERMINATION_DATE|ACTION_OCCURRENCE_ID|ACTUAL_TERMINATION_DATE|ADJUSTED_SVC_DATE|BUSINESS_GROUP_ID|DATE_EMPLOYEE_DATA_VERIFIED|DATE_START|FAST_PATH_EMPLOYEE|LAST_WORKING_DATE|LEGAL_ENTITY_ID|LEGISLATION_CODE|NOTIFIED_TERMINATION_DATE|ON_MILITARY_SERVICE|ORIGINAL_DATE_OF_HIRE|PERIOD_OF_SERVICE_ID|PERIOD_TYPE|PERSON_ID|PRIMARY_FLAG|PROJECTED_TERMINATION_DATE|REHIRE_AUTHORIZOR|REHIRE_REASON|REHIRE_RECOMMENDATION|TERMINATION_ACCEPTED_PERSON_ID|WORKER_NUMBER|COMMENTS|REHIRE_AUTHORIZER_PERSON_ID|FT_ALTERNATE_REC|FT_ALTERNATE_KEY
|0|2013-04-03|2005-08-01|188772AEC11AAD11E053A647660A0CF2||2005-08-01|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2013-04-03|N|2005-08-01|PERIODKTGA3563|E|P1307762488|Y||||Y|||||WR|PKTGA3563::WR
|0|2006-10-03|2005-08-01|188772AEC11AAD11E053A647660A0CF2||2005-08-01|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2007-02-26|N|2005-08-01|PERIODKTGA3564|E|P809197859|Y||||Y|||||WR|PKTGA3564::WR
|0|2014-04-25|2005-08-01|188772AEC11AAD11E053A647660A0CF2||2005-08-01|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2014-04-25|N|2005-08-01|PERIODKTGA3565|E|P913399710|Y||||Y|||||WR|PKTGA3565::WR
|0|2006-07-31|2005-08-01|188772AEC11AAD11E053A647660A0CF2||2005-08-01|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2006-07-31|N|2005-08-01|PERIODKTGA3566|E|P2198934776|Y||||Y|||||WR|PKTGA3566::WR
|0|2007-09-02|2005-08-01|188772AEC11AAD11E053A647660A0CF2||2005-08-01|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2007-09-02|N|2005-08-01|PERIODKTGA3567|E|P1874149731|Y||||Y|||||WR|PKTGA3567::WR
|0|2005-12-23|2005-08-01|188772AEC11AAD11E053A647660A0CF2||2005-08-01|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2006-07-31|N|2005-08-01|PERIODKTGA3569|E|P2317936614|Y||||Y|||||WR|PKTGA3569::WR
|0||2005-08-02|188772AEC11AAD11E053A647660A0CF2||2005-08-02|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2005-08-02|PERIODKTGA3577|E|P4233535466|Y||||Y|||||WR|PKTGA3577::WR
|0|2008-07-24|2005-08-02|188772AEC11AAD11E053A647660A0CF2||2005-08-02|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2008-07-24|N|2005-08-02|PERIODKTGA3583|E|P3607907312|Y||||Y|||||WR|PKTGA3583::WR
|0|2007-09-10|2005-08-15|188772AEC11AAD11E053A647660A0CF2||2005-08-15|Y||188772AEC11BAD11E053A647660A0CF2|KZ||N|2005-08-15|PERIODKTG5538|E|P1588597891|Y||||Y|||||WR|PKTG5538::WR
|0|2005-12-28|2005-08-25|188772AEC11AAD11E053A647660A0CF2||2005-08-25|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2005-12-28|N|2005-08-25|PERIODKTG5582|E|P4151980394|Y||||Y|||||WR|PKTG5582::WR
|0|2006-11-09|2005-08-25|188772AEC11AAD11E053A647660A0CF2||2005-08-25|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2006-11-09|N|2005-08-25|PERIODKTG5603|E|P104331898|Y||||Y|||||WR|PKTG5603::WR
|0|2006-06-08|2005-09-01|188772AEC11AAD11E053A647660A0CF2||2005-09-01|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2006-06-08|N|2005-09-01|PERIODKTGA3582|E|P3808209377|Y||||Y|||||WR|PKTGA3582::WR
|0|2006-11-27|2005-09-01|188772AEC11AAD11E053A647660A0CF2||2005-09-01|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2006-11-27|N|2005-09-01|PERIODKTGA3690|E|P2191848568|Y||||Y|||||WR|PKTGA3690::WR
|0|2006-11-21|2005-09-07|188772AEC11AAD11E053A647660A0CF2||2005-09-07|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2006-11-21|N|2005-09-07|PERIODKTG5611|E|P464277458|Y||||Y|||||WR|PKTG5611::WR
|0|2006-11-21|2005-09-07|188772AEC11AAD11E053A647660A0CF2||2005-09-07|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2006-11-21|N|2005-09-07|PERIODKTG5615|E|P222184955|Y||||Y|||||WR|PKTG5615::WR
|0|2006-11-21|2005-09-07|188772AEC11AAD11E053A647660A0CF2||2005-09-07|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2006-11-21|N|2005-09-07|PERIODKTG5616|E|P3100304564|Y||||Y|||||WR|PKTG5616::WR
|0|2007-09-20|2005-09-07|188772AEC11AAD11E053A647660A0CF2||2005-09-07|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2007-09-20|N|2005-09-07|PERIODKTGA3660|E|P2659998193|Y||||Y|||||WR|PKTGA3660::WR
|0|2010-08-24|2005-09-07|188772AEC11AAD11E053A647660A0CF2||2005-09-07|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2010-08-24|N|2005-09-07|PERIODKTGA3662|E|P2280185938|Y||||Y|||||WR|PKTGA3662::WR
|0|2013-04-16|2005-09-08|188772AEC11AAD11E053A647660A0CF2||2005-09-08|Y||188772AEC11BAD11E053A647660A0CF2|KZ||N|2005-09-08|PERIODKTG5628|E|P1898497350|Y||||Y|||||WR|PKTG5628::WR
|0|2006-06-30|2005-09-12|188772AEC11AAD11E053A647660A0CF2||2005-09-12|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2006-11-14|N|2005-09-12|PERIODKTGA3669|E|P725809299|Y||||Y|||||WR|PKTGA3669::WR
|0|2006-10-03|2005-09-12|188772AEC11AAD11E053A647660A0CF2||2005-09-12|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2014-11-21|N|2005-09-12|PERIODKTGA3671|E|P3785694778|Y||||Y|||||WR|PKTGA3671::WR
|0|2006-11-21|2005-09-12|188772AEC11AAD11E053A647660A0CF2||2005-09-12|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2010-05-24|N|2005-09-12|PERIODKTGA3673|E|P2481435341|Y||||Y|||||WR|PKTGA3673::WR
|0|2012-12-20|2005-09-13|188772AEC11AAD11E053A647660A0CF2||2005-09-13|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2012-12-20|N|2005-09-13|PERIODKTGA3681|E|P40223947|Y||||Y|||||WR|PKTGA3681::WR
|0|2010-09-09|2005-09-26|188772AEC11AAD11E053A647660A0CF2||2005-09-26|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2012-06-21|N|2005-09-26|PERIODKTGA3691|E|P2836418618|Y||||Y|||||WR|PKTGA3691::WR
|0|2006-11-21|2005-09-26|188772AEC11AAD11E053A647660A0CF2||2005-09-26|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2013-04-19|N|2005-09-26|PERIODKTGA3693|E|P2069427468|Y||||Y|||||WR|PKTGA3693::WR
|0|2006-08-22|2005-09-27|188772AEC11AAD11E053A647660A0CF2||2005-09-27|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2006-08-22|N|2005-09-27|PERIODKTG5674|E|P2635148897|Y||||Y|||||WR|PKTG5674::WR
|0||2005-09-27|188772AEC11AAD11E053A647660A0CF2||2005-09-27|Y||188772AEC11BAD11E053A647660A0CF2|KZ||N|2005-09-27|PERIODKTG5710|E|P1694902991|Y||||Y|||||WR|PKTG5710::WR
|0|2006-11-21|2005-09-27|188772AEC11AAD11E053A647660A0CF2||2005-09-27|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2006-11-21|N|2005-09-27|PERIODKTG5711|E|P3657975598|Y||||Y|||||WR|PKTG5711::WR
|0|2006-07-18|2005-09-27|188772AEC11AAD11E053A647660A0CF2||2005-09-27|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2012-04-17|N|2005-09-27|PERIODKTGA3695|E|P3514898386|Y||||Y|||||WR|PKTGA3695::WR
|0|2006-11-21|2005-09-30|188772AEC11AAD11E053A647660A0CF2||2005-09-30|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2013-04-30|N|2005-09-30|PERIODKTGA3700|E|P534729905|Y||||Y|||||WR|PKTGA3700::WR
|0|2009-09-14|2005-09-30|188772AEC11AAD11E053A647660A0CF2||2005-09-30|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2009-09-14|N|2005-09-30|PERIODKTGA3701|E|P1911083482|Y||||Y|||||WR|PKTGA3701::WR
|0|2011-12-20|2005-10-05|188772AEC11AAD11E053A647660A0CF2||2005-10-05|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2011-12-20|N|2005-10-05|PERIODKTGA3709|E|P3297226992|Y||||Y|||||WR|PKTGA3709::WR
|0|2008-03-25|2005-10-05|188772AEC11AAD11E053A647660A0CF2||2005-10-05|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2008-03-25|N|2005-10-05|PERIODKTGA3713|E|P2234131107|Y||||Y|||||WR|PKTGA3713::WR
|0|2009-07-13|2005-10-05|188772AEC11AAD11E053A647660A0CF2||2005-10-05|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2009-07-13|N|2005-10-05|PERIODKTGA3739|E|P4186706026|Y||||Y|||||WR|PKTGA3739::WR
|0|2006-01-14|2005-10-05|188772AEC11AAD11E053A647660A0CF2||2005-10-05|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2006-01-14|N|2005-10-05|PERIODKTGA3740|E|P1235726463|Y||||Y|||||WR|PKTGA3740::WR
|0|2015-06-01|2005-10-05|188772AEC11AAD11E053A647660A0CF2||2005-10-05|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2015-06-01|N|2005-10-05|PERIODKTGA3742|E|P1553081589|Y||||Y|||||WR|PKTGA3742::WR
|0|2007-02-12|2005-10-05|188772AEC11AAD11E053A647660A0CF2||2005-10-05|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2007-02-12|N|2005-10-05|PERIODKTGA3743|E|P1260160222|Y||||Y|||||WR|PKTGA3743::WR
|0|2005-11-11|2005-10-05|188772AEC11AAD11E053A647660A0CF2||2005-10-05|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2005-10-05|PERIODKTGA3744|E|P82362960|Y||||Y|||||WR|PKTGA3744::WR
|0|2006-12-25|2005-10-05|188772AEC11AAD11E053A647660A0CF2||2005-10-05|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2006-12-25|N|2005-10-05|PERIODKTGA3745|E|P714148515|Y||||Y|||||WR|PKTGA3745::WR
|0|2006-06-27|2005-10-05|188772AEC11AAD11E053A647660A0CF2||2005-10-05|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2006-06-27|N|2005-10-05|PERIODKTGA3746|E|P3520960481|Y||||Y|||||WR|PKTGA3746::WR
|0|2005-11-10|2005-10-05|188772AEC11AAD11E053A647660A0CF2||2005-10-05|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2005-11-10|N|2005-10-05|PERIODKTGA3765|E|P3261835914|Y||||Y|||||WR|PKTGA3765::WR
|0|2008-10-13|2005-10-11|188772AEC11AAD11E053A647660A0CF2||2005-10-11|Y||188772AEC11BAD11E053A647660A0CF2|KZ||N|2005-10-11|PERIODKTG5671|E|P3255834049|Y||||Y|||||WR|PKTG5671::WR
|0|2006-10-10|2005-10-11|188772AEC11AAD11E053A647660A0CF2||2005-10-11|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2006-10-10|N|2005-10-11|PERIODKTG5736|E|P4178506740|Y||||Y|||||WR|PKTG5736::WR
|0|2006-11-21|2005-10-11|188772AEC11AAD11E053A647660A0CF2||2005-10-11|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2006-11-21|N|2005-10-11|PERIODKTG5737|E|P2099249303|Y||||Y|||||WR|PKTG5737::WR
|0|2006-09-27|2005-10-12|188772AEC11AAD11E053A647660A0CF2||2005-10-12|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2006-11-21|N|2005-10-12|PERIODKTG5752|E|P1787933880|Y||||Y|||||WR|PKTG5752::WR
|0|2006-11-21|2005-10-12|188772AEC11AAD11E053A647660A0CF2||2005-10-12|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2006-11-21|N|2005-10-12|PERIODKTG5755|E|P3597529437|Y||||Y|||||WR|PKTG5755::WR
|0|2006-11-20|2005-10-27|188772AEC11AAD11E053A647660A0CF2||2005-10-27|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2006-11-20|N|2005-10-27|PERIODKTG5821|E|P1188216943|Y||||Y|||||WR|PKTG5821::WR
|0|2007-01-30|2005-10-31|188772AEC11AAD11E053A647660A0CF2||2005-10-31|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2007-01-30|N|2005-10-31|PERIODKTGA3773|E|P577665925|Y||||Y|||||WR|PKTGA3773::WR
|0|2006-11-10|2005-10-31|188772AEC11AAD11E053A647660A0CF2||2005-10-31|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2006-11-10|N|2005-10-31|PERIODKTGA3778|E|P3889829134|Y||||Y|||||WR|PKTGA3778::WR
|0|2006-11-29|2005-10-31|188772AEC11AAD11E053A647660A0CF2||2005-10-31|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2006-11-29|N|2005-10-31|PERIODKTGA3791|E|P4179527356|Y||||Y|||||WR|PKTGA3791::WR
|0|2006-10-02|2005-10-31|188772AEC11AAD11E053A647660A0CF2||2005-10-31|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2006-10-02|N|2005-10-31|PERIODKTGA3792|E|P4111777843|Y||||Y|||||WR|PKTGA3792::WR
|0|2015-03-11|2005-10-31|188772AEC11AAD11E053A647660A0CF2||2005-10-31|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2015-03-11|N|2005-10-31|PERIODKTGA3793|E|P2677683431|Y||||Y|||||WR|PKTGA3793::WR
|0|2005-12-23|2005-10-31|188772AEC11AAD11E053A647660A0CF2||2005-10-31|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2013-04-30|N|2005-10-31|PERIODKTGA3802|E|P2216010443|Y||||Y|||||WR|PKTGA3802::WR
|0|2009-08-17|2005-10-31|188772AEC11AAD11E053A647660A0CF2||2005-10-31|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2009-08-17|N|2005-10-31|PERIODKTGA3823|E|P3987215569|Y||||Y|||||WR|PKTGA3823::WR
|0|2005-12-26|2005-11-01|188772AEC11AAD11E053A647660A0CF2||2005-11-01|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2005-12-26|N|2005-11-01|PERIODKTGA3829|E|P3558898894|Y||||Y|||||WR|PKTGA3829::WR
|0|2011-05-11|2005-11-03|188772AEC11AAD11E053A647660A0CF2||2005-11-03|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2011-05-11|N|2005-11-03|PERIODKTGA3798|E|P3304392915|Y||||Y|||||WR|PKTGA3798::WR
|0|2005-12-23|2005-11-07|188772AEC11AAD11E053A647660A0CF2||2005-11-07|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2006-04-04|N|2005-11-07|PERIODKTGA3806|E|P3464490605|Y||||Y|||||WR|PKTGA3806::WR
|0|2007-04-12|2005-11-10|188772AEC11AAD11E053A647660A0CF2||2005-11-10|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2007-04-12|N|2005-11-10|PERIODKTG5851|E|P56145532|Y||||Y|||||WR|PKTG5851::WR
|0|2006-03-31|2005-11-18|188772AEC11AAD11E053A647660A0CF2||2005-11-18|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2006-03-31|N|2005-11-18|PERIODKTGA3845|E|P4202405904|Y||||Y|||||WR|PKTGA3845::WR
|0|2007-12-24|2005-11-25|188772AEC11AAD11E053A647660A0CF2||2005-11-25|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2007-12-24|N|2005-11-25|PERIODKTGA3873|E|P3961243531|Y||||Y|||||WR|PKTGA3873::WR
|0|2006-02-28|2005-12-05|188772AEC11AAD11E053A647660A0CF2||2005-12-05|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2006-02-28|N|2005-12-05|PERIODKTGA3895|E|P368185218|Y||||Y|||||WR|PKTGA3895::WR
|0|2006-11-21|2005-12-07|188772AEC11AAD11E053A647660A0CF2||2005-12-07|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2006-11-21|N|2005-12-07|PERIODKTG5867|E|P3660536394|Y||||Y|||||WR|PKTG5867::WR
|0|2009-01-19|2005-12-20|188772AEC11AAD11E053A647660A0CF2||2005-12-20|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2009-01-19|N|2005-12-20|PERIODKTG5934|E|P3053683620|Y||||Y|||||WR|PKTG5934::WR
|0|2006-07-12|2005-12-23|188772AEC11AAD11E053A647660A0CF2||2005-12-23|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2006-07-12|N|2005-12-23|PERIODKTG5944|E|P476175651|Y||||Y|||||WR|PKTG5944::WR
|0|2006-11-21|2005-12-28|188772AEC11AAD11E053A647660A0CF2||2005-12-28|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2006-11-21|N|2005-12-28|PERIODKTG6051|E|P3200525363|Y||||Y|||||WR|PKTG6051::WR
|0|2007-05-21|2005-12-28|188772AEC11AAD11E053A647660A0CF2||2005-12-28|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2014-11-03|N|2005-12-28|PERIODKTG6060|E|P2195576428|Y||||Y|||||WR|PKTG6060::WR
|0|2007-03-25|2005-12-30|188772AEC11AAD11E053A647660A0CF2||2005-12-30|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2007-03-25|N|2005-12-30|PERIODKTGA3952|E|P276115079|Y||||Y|||||WR|PKTGA3952::WR
|0|2010-08-18|2005-12-30|188772AEC11AAD11E053A647660A0CF2||2005-12-30|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2010-08-18|N|2005-12-30|PERIODKTGA3953|E|P52759744|Y||||Y|||||WR|PKTGA3953::WR
|0|2006-10-30|2005-12-30|188772AEC11AAD11E053A647660A0CF2||2005-12-30|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2010-08-12|N|2005-12-30|PERIODKTGA3954|E|P2308333524|Y||||Y|||||WR|PKTGA3954::WR
|0|2011-03-28|2005-12-30|188772AEC11AAD11E053A647660A0CF2||2005-12-30|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2014-11-28|N|2005-12-30|PERIODKTGA3957|E|P3245540285|Y||||Y|||||WR|PKTGA3957::WR
|0|2006-11-21|2005-12-30|188772AEC11AAD11E053A647660A0CF2||2005-12-30|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2007-04-09|N|2005-12-30|PERIODKTGA4006|E|P1806888836|Y||||Y|||||WR|PKTGA4006::WR
|0|2006-11-21|2006-01-12|188772AEC11AAD11E053A647660A0CF2||2006-01-12|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2006-11-21|N|2006-01-12|PERIODKTG6080|E|P2520141562|Y||||Y|||||WR|PKTG6080::WR
|0|2014-12-22|2006-01-12|188772AEC11AAD11E053A647660A0CF2||2006-01-12|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2014-12-22|N|2006-01-12|PERIODKTG6081|E|P2593959013|Y||||Y|||||WR|PKTG6081::WR
|0|2006-04-19|2006-01-12|188772AEC11AAD11E053A647660A0CF2||2006-01-12|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2006-04-19|N|2006-01-12|PERIODKTGA3971|E|P84542094|Y||||Y|||||WR|PKTGA3971::WR
|0|2006-11-21|2006-01-16|188772AEC11AAD11E053A647660A0CF2||2006-01-16|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2009-01-30|N|2006-01-16|PERIODKTGA4018|E|P2379223262|Y||||Y|||||WR|PKTGA4018::WR
|0|2006-11-21|2006-01-17|188772AEC11AAD11E053A647660A0CF2||2006-01-17|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2006-11-21|N|2006-01-17|PERIODKTG6088|E|P2763319966|Y||||Y|||||WR|PKTG6088::WR
|0|2008-10-08|2006-01-23|188772AEC11AAD11E053A647660A0CF2||2006-01-23|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2008-10-08|N|2006-01-23|PERIODKTG6157|E|P2135032094|Y||||Y|||||WR|PKTG6157::WR
|0|2006-11-21|2006-01-23|188772AEC11AAD11E053A647660A0CF2||2006-01-23|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2006-11-21|N|2006-01-23|PERIODKTG6159|E|P3277965194|Y||||Y|||||WR|PKTG6159::WR
|0|2008-10-08|2006-01-23|188772AEC11AAD11E053A647660A0CF2||2006-01-23|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2008-10-08|N|2006-01-23|PERIODKTG6160|E|P2500617658|Y||||Y|||||WR|PKTG6160::WR
|0|2008-11-07|2006-01-23|188772AEC11AAD11E053A647660A0CF2||2006-01-23|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2008-11-07|N|2006-01-23|PERIODKTG6161|E|P2605256655|Y||||Y|||||WR|PKTG6161::WR
|0|2006-11-21|2006-01-23|188772AEC11AAD11E053A647660A0CF2||2006-01-23|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2006-11-21|N|2006-01-23|PERIODKTG6095|E|P2577388604|Y||||Y|||||WR|PKTG6095::WR
|0|2006-11-21|2006-01-23|188772AEC11AAD11E053A647660A0CF2||2006-01-23|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2006-11-21|N|2006-01-23|PERIODKTG6098|E|P1756523843|Y||||Y|||||WR|PKTG6098::WR
|0|2006-11-21|2006-01-23|188772AEC11AAD11E053A647660A0CF2||2006-01-23|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2006-11-21|N|2006-01-23|PERIODKTG6100|E|P938644226|Y||||Y|||||WR|PKTG6100::WR
|0|2006-02-23|2006-01-23|188772AEC11AAD11E053A647660A0CF2||2006-01-23|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2006-02-23|N|2006-01-23|PERIODKTG6105|E|P4198494759|Y||||Y|||||WR|PKTG6105::WR
|0|2011-05-31|2006-01-23|188772AEC11AAD11E053A647660A0CF2||2006-01-23|Y||188772AEC11BAD11E053A647660A0CF2|KZ||N|2006-01-23|PERIODKTG6106|E|P1444978210|Y||||Y|||||WR|PKTG6106::WR
|0|2007-10-08|2006-01-23|188772AEC11AAD11E053A647660A0CF2||2006-01-23|Y||188772AEC11BAD11E053A647660A0CF2|KZ||N|2006-01-23|PERIODKTG6107|E|P4039443603|Y||||Y|||||WR|PKTG6107::WR
|0|2014-03-27|2006-01-23|188772AEC11AAD11E053A647660A0CF2||2006-01-23|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2015-04-23|N|2006-01-23|PERIODKTG6108|E|P1571451451|Y||||Y|||||WR|PKTG6108::WR
|0|2011-09-28|2006-01-26|188772AEC11AAD11E053A647660A0CF2||2006-01-26|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2011-09-28|N|2006-01-26|PERIODKTGA4020|E|P2846537578|Y||||Y|||||WR|PKTGA4020::WR
|0|2006-11-21|2006-01-27|188772AEC11AAD11E053A647660A0CF2||2006-01-27|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2006-11-21|N|2006-01-27|PERIODKTG6158|E|P974230307|Y||||Y|||||WR|PKTG6158::WR
|0|2006-11-21|2006-01-27|188772AEC11AAD11E053A647660A0CF2||2006-01-27|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2006-11-21|N|2006-01-27|PERIODKTG6162|E|P322307505|Y||||Y|||||WR|PKTG6162::WR
|0|2006-10-30|2006-01-27|188772AEC11AAD11E053A647660A0CF2||2006-01-27|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2006-10-30|N|2006-01-27|PERIODKTG6148|E|P2074566525|Y||||Y|||||WR|PKTG6148::WR
|0|2007-09-02|2006-02-02|188772AEC11AAD11E053A647660A0CF2||2006-02-02|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2007-09-02|N|2006-02-02|PERIODKTGA4041|E|P1963070511|Y||||Y|||||WR|PKTGA4041::WR
|0|2006-11-21|2006-02-02|188772AEC11AAD11E053A647660A0CF2||2006-02-02|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2008-06-24|N|2006-02-02|PERIODKTGA4042|E|P4036159054|Y||||Y|||||WR|PKTGA4042::WR
|0|2012-04-17|2006-02-03|188772AEC11AAD11E053A647660A0CF2||2006-02-03|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2012-04-17|N|2006-02-03|PERIODKTGA4047|E|P1114921437|Y||||Y|||||WR|PKTGA4047::WR
|0|2006-10-09|2006-02-13|188772AEC11AAD11E053A647660A0CF2||2006-02-13|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2006-10-09|N|2006-02-13|PERIODKTG6175|E|P165583199|Y||||Y|||||WR|PKTG6175::WR
|0|2006-07-31|2006-02-13|188772AEC11AAD11E053A647660A0CF2||2006-02-13|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2008-01-21|N|2006-02-13|PERIODKTG6181|E|P910435244|Y||||Y|||||WR|PKTG6181::WR
|0|2008-10-16|2006-02-20|188772AEC11AAD11E053A647660A0CF2||2006-02-20|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2009-06-30|N|2006-02-20|PERIODKTG6207|E|P1053925064|Y||||Y|||||WR|PKTG6207::WR
|0|2006-07-18|2006-03-01|188772AEC11AAD11E053A647660A0CF2||2006-03-01|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2006-03-01|PERIODKTGA4139|E|P1949119452|Y||||Y|||||WR|PKTGA4139::WR
|0|2006-05-16|2006-03-01|188772AEC11AAD11E053A647660A0CF2||2006-03-01|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2006-05-16|N|2006-03-01|PERIODKTGA4143|E|P1017244294|Y||||Y|||||WR|PKTGA4143::WR
|0|2007-06-11|2006-03-15|188772AEC11AAD11E053A647660A0CF2||2006-03-15|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2007-07-10|N|2006-03-15|PERIODKTG6309|E|P163367117|Y||||Y|||||WR|PKTG6309::WR
|0|2006-11-21|2006-03-17|188772AEC11AAD11E053A647660A0CF2||2006-03-17|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2006-11-21|N|2006-03-17|PERIODKTG6336|E|P193996281|Y||||Y|||||WR|PKTG6336::WR
|0|2011-08-08|2006-03-17|188772AEC11AAD11E053A647660A0CF2||2006-03-17|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2011-08-08|N|2006-03-17|PERIODKTGA4185|E|P3229599262|Y||||Y|||||WR|PKTGA4185::WR
|0|2006-08-02|2006-04-03|188772AEC11AAD11E053A647660A0CF2||2006-04-03|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2006-08-02|N|2006-04-03|PERIODKTGA4222|E|P3825349889|Y||||Y|||||WR|PKTGA4222::WR
|0|2009-01-08|2006-04-17|188772AEC11AAD11E053A647660A0CF2||2006-04-17|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2009-01-08|N|2006-04-17|PERIODKTGA4237|E|P1835534855|Y||||Y|||||WR|PKTGA4237::WR
|0|2007-02-27|2006-04-17|188772AEC11AAD11E053A647660A0CF2||2006-04-17|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2007-02-27|N|2006-04-17|PERIODKTGA4248|E|P2678800566|Y||||Y|||||WR|PKTGA4248::WR
