TERMINATION||WT_ASSIG23|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-06-04|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD23|P23|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG23::WorkTerm
TERMINATION||WT_ASSIG361|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-06-04|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD361|P361|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG361::WorkTerm
HIRE||WT_ASSIG562|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-06-08|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD562|P562|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG562::WorkTerm
TRANSFER||WT_ASSIG178|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-06-15|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD178|P178|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG178::WorkTerm
TRANSFER||WT_ASSIG32|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-06-15|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD32|P32|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG32::WorkTerm
TRANSFER||WT_ASSIG485|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-06-15|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD485|P485|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG485::WorkTerm
TRANSFER||WT_ASSIG469|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-06-15|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD469|P469|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG469::WorkTerm
HIRE||WT_ASSIG563|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-06-17|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD563|P563|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG563::WorkTerm
HIRE||WT_ASSIG564|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-07-07|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD564|P564|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG564::WorkTerm
HIRE||WT_ASSIG565|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-06-29|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD565|P565|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG565::WorkTerm
TERMINATION||WT_ASSIG540|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-06-29|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD540|P540|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG540::WorkTerm
TERMINATION||WT_ASSIG525|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-06-29|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD525|P525|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG525::WorkTerm
TERMINATION||WT_ASSIG517|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-06-30|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD517|P517|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG517::WorkTerm
HIRE||WT_ASSIG566|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-07-07|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD566|P566|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG566::WorkTerm
HIRE||WT_ASSIG567|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-07-07|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD567|P567|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG567::WorkTerm
HIRE||WT_ASSIG538|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-07-07|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD538|P538|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG538::WorkTerm
TRANSFER||WT_ASSIG338|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-07-15|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD338|P338|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG338::WorkTerm
TRANSFER||WT_ASSIG408|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-07-15|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD408|P408|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG408::WorkTerm
TRANSFER||WT_ASSIG424|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-07-15|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD424|P424|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG424::WorkTerm
TRANSFER||WT_ASSIG479|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-07-15|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD479|P479|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG479::WorkTerm
TRANSFER||WT_ASSIG562|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-07-15|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD562|P562|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG562::WorkTerm
HIRE||WT_ASSIG569|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-07-16|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD569|P569|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG569::WorkTerm
HIRE||WT_ASSIG570|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-07-22|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD570|P570|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG570::WorkTerm
TRANSFER||WT_ASSIG70|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-07-31|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD70|P70|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG70::WorkTerm
TRANSFER||WT_ASSIG271|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-07-31|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD271|P271|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG271::WorkTerm
TRANSFER||WT_ASSIG388|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-07-31|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD388|P388|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG388::WorkTerm
TRANSFER||WT_ASSIG435|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-07-31|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD435|P435|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG435::WorkTerm
TRANSFER||WT_ASSIG543|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-07-31|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD543|P543|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG543::WorkTerm
TRANSFER||WT_ASSIG348|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-07-31|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD348|P348|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG348::WorkTerm
HIRE||WT_ASSIG571|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-07-31|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD571|P571|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG571::WorkTerm
TERMINATION||WT_ASSIG70|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-08-17|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD70|P70|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG70::WorkTerm
TRANSFER||WT_ASSIG378|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-08-21|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD378|P378|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG378::WorkTerm
HIRE||WT_ASSIG572|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-08-21|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD572|P572|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG572::WorkTerm
TRANSFER||WT_ASSIG391|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-09-01|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD391|P391|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG391::WorkTerm
TRANSFER||WT_ASSIG444|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-09-01|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD444|P444|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG444::WorkTerm
TRANSFER||WT_ASSIG450|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-09-01|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD450|P450|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG450::WorkTerm
TRANSFER||WT_ASSIG272|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-09-01|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD272|P272|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG272::WorkTerm
TRANSFER||WT_ASSIG571|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-09-01|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD571|P571|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG571::WorkTerm
TRANSFER||WT_ASSIG553|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-09-01|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD553|P553|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG553::WorkTerm
TRANSFER||WT_ASSIG294|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-09-01|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD294|P294|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG294::WorkTerm
TRANSFER||WT_ASSIG297|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-09-01|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD297|P297|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG297::WorkTerm
TRANSFER||WT_ASSIG70|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-09-01|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD70|P70|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG70::WorkTerm
HIRE||WT_ASSIG573|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-10-07|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD573|P573|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG573::WorkTerm
HIRE||WT_ASSIG574|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-09-01|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD574|P574|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG574::WorkTerm
TERMINATION||WT_ASSIG558|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-09-02|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD558|P558|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG558::WorkTerm
TRANSFER||WT_ASSIG473|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-09-01|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD473|P473|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG473::WorkTerm
TERMINATION||WT_ASSIG437|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-09-07|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD437|P437|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG437::WorkTerm
TERMINATION||WT_ASSIG483|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-09-07|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD483|P483|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG483::WorkTerm
TRANSFER||WT_ASSIG273|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-09-07|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD273|P273|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG273::WorkTerm
HIRE||WT_ASSIG575|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-09-11|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD575|P575|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG575::WorkTerm
HIRE||WT_ASSIG576|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-09-11|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD576|P576|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG576::WorkTerm
TERMINATION||WT_ASSIG374|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-09-14|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD374|P374|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG374::WorkTerm
HIRE||WT_ASSIG577|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-09-14|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD577|P577|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG577::WorkTerm
HIRE||WT_ASSIG578|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-09-28|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD578|P578|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG578::WorkTerm
TERMINATION||WT_ASSIG564|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-10-06|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD564|P564|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG564::WorkTerm
TRANSFER||WT_ASSIG578|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-10-13|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD578|P578|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG578::WorkTerm
HIRE||WT_ASSIG579|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-10-13|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD579|P579|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG579::WorkTerm
TRANSFER||WT_ASSIG539|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-10-20|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD539|P539|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG539::WorkTerm
TERMINATION||WT_ASSIG539|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2009-10-20|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD539|P539|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG539::WorkTerm
